14	87	46	52	1000	600	3.29606	-7.61944	26.2792
7	87	42	45	1000	600	3.23933	-8.03132	24.9452
12	86	43	50	1000	600	3.18435	-7.93751	26.1096
11	95	44	50	1000	600	4.10484	-7.52479	24.7895
11	88	45	50	1000	600	3.39355	-7.74506	25.7103
8	98	45	53	1000	700	4.50207	-7.62397	24.794
10	101	44	57	1000	750	4.9007	-7.62934	25.1775
10	101	43	57	1000	750	4.90859	-7.70785	25.2159
9	101	44	57	1000	800	4.91029	-7.68732	25.1495
10	106	43	60	1000	850	5.47971	-7.61918	25.0471
11	108	44	66	1000	900	5.86962	-7.64453	25.805
9	109	42	65	1000	900	5.95932	-7.8327	25.5
11	109	44	65	1000	900	5.92336	-7.55957	25.4839
10	109	44	65	1000	900	5.93241	-7.61746	25.4542
11	110	42	66	1000	900	6.07202	-7.71434	25.5908
11	109	41	66	1000	900	5.98935	-7.83868	25.7745
11	111	43	65	1000	950	6.11416	-7.55145	25.2375
12	110	43	65	1000	950	6.01456	-7.53691	25.4085
11	110	44	67	1000	950	6.09347	-7.59751	25.6903
9	110	46	66	1000	950	6.05394	-7.51643	25.3804
9	110	42	65	1000	950	6.05061	-7.7881	25.3572
11	110	42	65	1000	950	6.03272	-7.67305	25.4166
11	110	44	66	1000	950	6.05386	-7.55683	25.5151
11	110	43	66	1000	950	6.06289	-7.63541	25.5529
11	109	44	67	1000	950	6.00141	-7.64167	25.8365
11	109	44	66	1000	950	5.96218	-7.60045	25.6594
12	111	44	65	1000	950	6.09612	-7.41638	25.2298
10	113	42	66	1000	950	6.35112	-7.64028	25.1341
11	113	42	65	1000	950	6.30199	-7.54356	24.9948
11	113	46	65	1000	950	6.26538	-7.23725	24.8504
11	113	42	65	1000	950	6.30199	-7.54356	24.9948
12	114	42	65	1000	950	6.38135	-7.44469	24.8856
9	113	45	65	1000	950	6.29175	-7.42685	24.8287
9	113	41	65	1000	950	6.32882	-7.73434	24.973
10	113	41	64	1000	950	6.28013	-7.63758	24.8351
11	113	41	64	1000	950	6.27137	-7.5811	24.8638
11	113	40	65	1000	950	6.32093	-7.69873	25.0679
12	113	43	65	1000	950	6.28386	-7.40963	24.9874
11	113	43	67	1000	950	6.37378	-7.54536	25.2968
9	113	44	67	1000	950	6.38183	-7.5822	25.2005
11	112	44	65	1000	950	6.1947	-7.43156	25.0608
10	112	44	66	1000	950	6.24345	-7.52821	25.2011
11	112	41	66	1000	950	6.2625	-7.70487	25.3418
11	112	41	67	1000	950	6.303	-7.7459	25.5143
12	113	43	68	1000	950	6.40614	-7.52766	25.4984
11	113	43	68	1000	950	6.41495	-7.58526	25.4682
10	114	44	68	1000	950	6.50321	-7.52152	25.2584
11	112	44	68	1000	950	6.31575	-7.55051	25.575
11	112	46	68	1000	950	6.29749	-7.39441	25.5001
11	113	46	68	1000	950	6.38719	-7.352	25.3569
11	113	46	67	1000	950	6.34618	-7.31346	25.1865
10	115	43	67	1000	1000	6.55897	-7.51678	24.9862
10	115	44	67	1000	1000	6.54952	-7.44008	24.9503
13	115	42	67	1000	1000	6.54256	-7.42349	25.1105
12	115	42	68	1000	1000	6.59321	-7.51944	25.2496
10	115	41	68	1000	1000	6.62012	-7.71122	25.2266
11	116	41	68	1000	1000	6.69911	-7.61088	25.1152
10	116	43	68	1000	1000	6.68815	-7.51313	25.0133
9	116	43	69	1000	1000	6.73909	-7.60891	25.1504
9	115	44	68	1000	1000	6.59976	-7.53566	25.0876
12	115	42	68	1000	1000	6.59321	-7.51944	25.2496
11	115	44	67	1000	1000	6.54097	-7.38334	24.9795
11	115	44	67	1000	1000	6.54097	-7.38334	24.9795
10	114	41	67	1000	1000	6.49022	-7.71482	25.1991
10	116	44	67	1000	1000	6.63647	-7.39825	24.8122
10	116	42	68	1000	1000	6.69781	-7.59016	25.0493
12	114	41	68	1000	1000	6.51445	-7.6409	25.4292
10	115	42	68	1000	1000	6.61041	-7.6334	25.19
11	116	42	67	1000	1000	6.64712	-7.49467	24.9127
11	115	42	69	1000	1000	6.64417	-7.6161	25.3895
11	115	45	68	1000	1000	6.57337	-7.34496	25.1107
10	115	45	66	1000	1000	6.49886	-7.32575	24.7493
12	114	44	67	1000	1000	6.44441	-7.36823	25.1485
10	116	44	67	1000	1000	6.63647	-7.39825	24.8122
9	116	42	67	1000	1000	6.664	-7.60742	24.8542
11	116	42	67	1000	1000	6.64712	-7.49467	24.9127
11	114	42	67	1000	1000	6.47198	-7.58002	25.1921
13	115	43	68	1000	1000	6.57489	-7.38478	25.2427
12	115	44	66	1000	1000	6.49093	-7.28862	24.8425
11	117	44	69	1000	1000	6.79952	-7.37586	25.0334
12	117	43	69	1000	1000	6.80074	-7.39581	25.099
12	117	42	70	1000	1000	6.85392	-7.51155	25.303
12	117	44	69	1000	1000	6.79106	-7.31909	25.063
12	117	44	69	1000	1000	6.79106	-7.31909	25.063
10	117	43	69	1000	1000	6.81758	-7.50921	25.0396
12	117	42	70	1000	1000	6.85392	-7.51155	25.303
12	118	42	70	1000	1000	6.94051	-7.46871	25.1608
11	118	43	70	1000	1000	6.93898	-7.44839	25.0949
11	119	42	70	1000	1000	7.03459	-7.48271	24.9902
11	117	41	69	1000	1000	6.82887	-7.60696	25.1415
13	117	41	69	1000	1050	6.81185	-7.49347	25.2012
10	118	43	69	1000	1050	6.90364	-7.46678	24.9
9	118	45	70	1000	1050	6.93595	-7.40862	24.9638
12	118	41	70	1000	1050	6.95051	-7.54609	25.197
10	118	43	70	1000	1050	6.94726	-7.50501	25.065
12	117	42	70	1000	1050	6.85392	-7.51155	25.303
12	118	42	71	1000	1050	6.98465	-7.50719	25.3284
10	118	44	69	1000	1050	6.89389	-7.39056	24.8646
10	119	43	71	1000	1050	7.07718	-7.50054	25.0895
10	119	43	70	1000	1050	7.03283	-7.46251	24.9249
13	118	44	70	1000	1050	6.91236	-7.25814	25.1186
13	118	44	71	1000	1050	6.9564	-7.29549	25.2859
12	118	41	71	1000	1050	6.99472	-7.58501	25.365
12	119	43	69	1000	1050	6.97238	-7.31245	24.8204
11	119	43	69	1000	1050	6.98069	-7.36865	24.7911
11	118	43	70	1000	1050	6.93898	-7.44839	25.0949
12	118	44	69	1000	1050	6.87722	-7.27765	24.9235
11	119	45	69	1000	1050	6.96119	-7.21738	24.721
10	118	44	71	1000	1050	6.98145	-7.46645	25.1953
12	118	41	70	1000	1050	6.95051	-7.54609	25.197
12	119	44	70	1000	1050	7.00648	-7.27346	24.9488
10	117	41	70	1000	1050	6.88069	-7.70318	25.279
10	119	41	70	1000	1050	7.05286	-7.61591	24.996
10	118	42	70	1000	1050	6.95716	-7.582	25.1008
12	118	44	68	1000	1050	6.83404	-7.24062	24.7595
12	117	41	71	1000	1050	6.90776	-7.62883	25.5094
12	118	41	69	1000	1050	6.90674	-7.50746	25.0306
12	118	43	70	1000	1050	6.93061	-7.39167	25.1248
11	118	43	70	1000	1050	6.93898	-7.44839	25.0949
12	119	44	70	1000	1050	7.00648	-7.27346	24.9488
11	119	41	70	1000	1050	7.04466	-7.5596	25.0259
12	117	41	69	1000	1100	6.8204	-7.55026	25.1713
10	117	41	69	1000	1100	6.83726	-7.66356	25.1116
11	119	43	71	1000	1100	7.069	-7.44395	25.1196
12	116	41	71	1000	1100	6.81997	-7.67309	25.6553
12	119	44	71	1000	1100	7.05081	-7.31058	25.1139
10	118	44	71	1000	1100	6.98145	-7.46645	25.1953
10	119	41	71	1000	1100	7.09733	-7.65481	25.1613
11	118	41	72	1000	1100	7.0477	-7.6814	25.5036
8	118	43	72	1000	1100	7.05204	-7.69632	25.3377
10	118	44	73	1000	1100	7.07075	-7.54352	25.532
11	118	43	73	1000	1100	7.0725	-7.56415	25.6
11	119	42	73	1000	1100	7.16918	-7.59829	25.4908
12	118	42	73	1000	1100	7.07426	-7.58507	25.6683
13	120	40	73	1000	1100	7.25929	-7.59663	25.4805
11	121	40	72	1000	1100	7.3148	-7.6274	25.1089
11	122	42	71	1000	1100	7.33233	-7.39392	24.7358
10	122	39	71	1000	1100	7.37148	-7.67848	24.8108
10	121	38	71	1000	1100	7.29829	-7.79941	24.9859
11	121	43	71	1000	1100	7.23853	-7.35976	24.8393
11	121	42	71	1000	1100	7.24867	-7.43584	24.8744
11	120	42	71	1000	1100	7.16423	-7.47818	25.0143
13	120	41	72	1000	1100	7.20319	-7.48021	25.2762
10	120	43	72	1000	1100	7.20733	-7.4958	25.1132
13	120	41	72	1000	1100	7.20319	-7.48021	25.2762
13	121	41	71	1000	1100	7.24259	-7.39997	24.9692
10	121	43	72	1000	1100	7.29191	-7.45316	24.9721
10	121	43	71	1000	1100	7.24656	-7.41582	24.8096
11	121	45	71	1000	1100	7.21858	-7.20857	24.7695
10	121	45	73	1000	1100	7.31751	-7.33794	25.0651
10	120	40	72	1000	1100	7.23807	-7.72763	25.2209
10	120	44	71	1000	1100	7.15228	-7.38179	24.9137
13	120	42	73	1000	1100	7.23858	-7.44069	25.4074
12	120	39	72	1000	1100	7.23226	-7.69259	25.3182
12	120	43	71	1000	1100	7.14596	-7.34523	25.0087
11	120	43	72	1000	1100	7.19925	-7.43923	25.1435
11	121	43	71	1000	1100	7.23853	-7.35976	24.8393
12	122	41	72	1000	1100	7.38038	-7.4513	24.9624
12	124	43	72	1000	1100	7.52544	-7.21664	24.6153
13	124	42	72	1000	1100	7.52784	-7.23619	24.6791
13	123	42	73	1000	1100	7.49172	-7.31362	24.9793
11	123	41	71	1000	1100	7.42559	-7.42792	24.6328
13	122	44	71	1000	1100	7.29591	-7.13107	24.7252
13	122	41	71	1000	1100	7.32647	-7.35813	24.8298
13	122	40	72	1000	1100	7.38274	-7.47191	25.0278
12	124	44	72	1000	1100	7.51519	-7.14177	24.5812
11	124	44	73	1000	1100	7.56959	-7.23293	24.7105
10	124	43	73	1000	1100	7.58765	-7.36391	24.7151
13	124	43	72	1000	1100	7.51749	-7.16096	24.6447
10	123	45	72	1000	1100	7.43848	-7.21893	24.625
12	123	45	71	1000	1100	7.37688	-7.07211	24.5249
12	125	42	71	1000	1100	7.57105	-7.21551	24.3561
13	123	42	72	1000	1100	7.44526	-7.27724	24.8174
11	123	43	71	1000	1100	7.40501	-7.27721	24.5641
11	123	41	71	1000	1150	7.42559	-7.42792	24.6328
13	123	42	71	1000	1150	7.39925	-7.24113	24.657
13	122	45	70	1000	1150	7.2408	-7.02097	24.5308
13	123	43	70	1000	1150	7.34349	-7.13046	24.4638
13	124	43	72	1000	1150	7.51749	-7.16096	24.6447
12	124	44	71	1000	1150	7.46906	-7.10672	24.4234
10	122	42	71	1000	1150	7.34028	-7.44969	24.7062
10	122	42	72	1000	1150	7.38597	-7.48697	24.8673
11	124	43	72	1000	1150	7.53329	-7.27223	24.5859
11	124	43	71	1000	1150	7.48712	-7.23654	24.4283
11	123	43	71	1000	1150	7.40501	-7.27721	24.5641
13	123	44	71	1000	1150	7.37888	-7.09096	24.5882
13	124	42	73	1000	1150	7.57456	-7.27209	24.8392
12	124	42	71	1000	1150	7.48953	-7.25596	24.4913
10	123	45	71	1000	1150	7.39271	-7.18336	24.4667
12	123	45	72	1000	1150	7.4227	-7.10721	24.684
12	123	43	73	1000	1150	7.48935	-7.29371	24.9142
11	123	41	73	1000	1150	7.51809	-7.50219	24.9542
11	124	43	74	1000	1150	7.62695	-7.34441	24.9054
11	124	43	74	1000	1150	7.62695	-7.34441	24.9054
11	124	43	74	1000	1150	7.62695	-7.34441	24.9054
11	125	41	73	1000	1150	7.68281	-7.41758	24.6754
13	123	42	73	1000	1150	7.49172	-7.31362	24.9793
10	123	42	75	1000	1150	7.60958	-7.5568	25.2147
10	124	41	73	1000	1150	7.60858	-7.51535	24.7842
10	126	41	73	1000	1150	7.77165	-7.43104	24.5082
11	125	41	73	1000	1150	7.68281	-7.41758	24.6754
12	125	42	73	1000	1150	7.66449	-7.2866	24.6708
12	126	43	73	1000	1150	7.73526	-7.17089	24.4995
12	127	43	74	1000	1150	7.86355	-7.16535	24.5193
10	126	42	75	1000	1150	7.85663	-7.42818	24.7895
13	126	43	74	1000	1150	7.77508	-7.15034	24.6866
13	125	43	75	1000	1150	7.74132	-7.22663	24.9864
13	125	45	74	1000	1150	7.67279	-7.04083	24.7566
13	125	41	74	1000	1150	7.71468	-7.34262	24.8949
13	126	42	73	1000	1150	7.738	-7.19026	24.5628
12	125	42	74	1000	1150	7.71187	-7.32254	24.8301
12	127	41	74	1000	1150	7.88489	-7.31506	24.587
11	127	42	73	1000	1150	7.83392	-7.26003	24.3679
11	127	42	73	1000	1150	7.83392	-7.26003	24.3679
12	127	42	73	1000	1150	7.82631	-7.20503	24.3972
13	127	44	74	1000	1150	7.84538	-7.03559	24.5151
13	126	40	73	1000	1150	7.75933	-7.34073	24.631
12	126	42	75	1000	1200	7.84146	-7.31683	24.85
11	126	40	74	1000	1200	7.82249	-7.48776	24.7297
12	126	43	74	1000	1200	7.78282	-7.20595	24.6568
12	125	41	74	1000	1200	7.7225	-7.39844	24.8648
12	125	44	73	1000	1200	7.64367	-7.13658	24.6024
12	125	40	73	1000	1200	7.68572	-7.4379	24.7396
12	127	42	73	1000	1200	7.82631	-7.20503	24.3972
15	126	42	73	1000	1200	7.72222	-7.07925	24.6215
10	126	42	74	1000	1200	7.80861	-7.39198	24.6313
13	125	43	75	1000	1200	7.74132	-7.22663	24.9864
11	127	42	74	1000	1200	7.88175	-7.29528	24.5235
10	127	42	74	1000	1200	7.88924	-7.35042	24.4938
13	127	42	75	1000	1200	7.91484	-7.21977	24.7404
13	126	44	73	1000	1200	7.71709	-7.04106	24.495
13	126	44	73	1000	1200	7.71709	-7.04106	24.495
11	126	44	73	1000	1200	7.73254	-7.1518	24.4365
12	125	44	73	1000	1200	7.64367	-7.13658	24.6024
12	125	44	74	1000	1200	7.69093	-7.1717	24.7611
15	125	44	75	1000	1200	7.71499	-7.03836	25.0119
12	127	43	74	1000	1200	7.86355	-7.16535	24.5193
10	127	43	73	1000	1200	7.83089	-7.24072	24.3053
11	126	41	73	1000	1200	7.76405	-7.3759	24.5378
12	127	41	73	1000	1200	7.83697	-7.27964	24.4308
11	127	41	75	1000	1200	7.94081	-7.40617	24.7145
12	127	42	75	1000	1200	7.92247	-7.27532	24.7104
13	126	44	74	1000	1200	7.76461	-7.07549	24.6524
12	127	43	74	1000	1200	7.86355	-7.16535	24.5193
13	127	40	74	1000	1200	7.88805	-7.33513	24.6508
13	125	43	75	1000	1200	7.74132	-7.22663	24.9864
13	126	41	76	1000	1200	7.89311	-7.37311	25.0761
11	126	42	76	1000	1200	7.89759	-7.40879	24.9798
12	127	43	77	1000	1200	8.00963	-7.27074	24.9943
10	126	41	76	1000	1200	7.91591	-7.54088	24.9839
10	127	40	76	1000	1200	8.00799	-7.57401	24.8771
13	126	40	75	1000	1200	7.85533	-7.41314	24.9498
11	127	42	77	1000	1200	8.02794	-7.40259	24.9983
11	129	42	76	1000	1200	8.13889	-7.28329	24.5601
12	129	42	76	1000	1200	8.13152	-7.22812	24.5901
13	129	43	76	1000	1200	8.11323	-7.09821	24.5863
13	127	43	77	1000	1200	8.00205	-7.21469	25.025
11	128	42	77	1000	1200	8.10859	-7.36028	24.8566
14	128	40	76	1000	1200	8.0585	-7.30937	24.858
14	128	39	76	1000	1200	8.06961	-7.38547	24.8925
11	128	44	76	1000	1200	8.03772	-7.17496	24.6309
13	128	42	76	1000	1200	8.04421	-7.21377	24.7591
13	129	43	76	1000	1200	8.11323	-7.09821	24.5863
12	128	41	76	1000	1200	8.06263	-7.34468	24.7631
13	129	43	76	1000	1200	8.11323	-7.09821	24.5863
13	128	40	76	1000	1200	8.0661	-7.36493	24.8277
11	129	43	77	1000	1200	8.17762	-7.24339	24.6823
12	129	43	77	1000	1250	8.17027	-7.18797	24.7126
13	130	44	76	1000	1250	8.18157	-6.98424	24.4156
13	128	42	77	1000	1250	8.09367	-7.24888	24.9178
14	127	40	75	1000	1250	7.9288	-7.3154	24.8392
13	127	42	75	1000	1250	7.91484	-7.21977	24.7404
11	129	41	75	1000	1250	8.10059	-7.32295	24.4386
13	127	42	76	1000	1250	7.96362	-7.25508	24.8994
11	128	42	75	1000	1250	8.01023	-7.28941	24.5422
11	128	43	75	1000	1250	7.99951	-7.21478	24.5086
12	129	43	75	1000	1250	8.07156	-7.11928	24.4015
13	129	41	75	1000	1250	8.08571	-7.21304	24.498
13	128	42	77	1000	1250	8.09367	-7.24888	24.9178
10	128	42	77	1000	1250	8.11593	-7.41583	24.826
14	128	42	75	1000	1250	7.98756	-7.12353	24.6315
13	128	41	76	1000	1250	8.0551	-7.28919	24.7933
14	128	40	76	1000	1250	8.0585	-7.30937	24.858
11	127	43	79	1000	1250	8.11676	-7.39876	25.2865
11	128	42	79	1000	1250	8.2088	-7.43222	25.1765
12	129	42	78	1000	1250	8.23128	-7.29814	24.9045
10	128	42	79	1000	1250	8.21607	-7.48824	25.1451
12	128	43	77	1000	1250	8.09032	-7.22915	24.8529
13	129	43	77	1000	1250	8.16285	-7.13246	24.7429
13	128	43	77	1000	1250	8.08281	-7.17337	24.8833
11	129	41	78	1000	1250	8.24966	-7.42948	24.908
13	127	40	77	1000	1250	8.03482	-7.44355	25.1299
11	128	43	79	1000	1250	8.1978	-7.35595	25.1416
11	128	41	79	1000	1250	8.2199	-7.50883	25.2116
13	129	40	78	1000	1250	8.24615	-7.39433	25.0043
13	129	42	79	1000	1250	8.2745	-7.2776	25.0949
11	129	42	78	1000	1250	8.23859	-7.35375	24.8737
13	127	42	78	1000	1250	8.06257	-7.3265	25.2217
13	129	40	78	1000	1250	8.24615	-7.39433	25.0043
13	130	40	79	1000	1250	8.37675	-7.38753	25.0208
11	131	40	79	1000	1250	8.47017	-7.45573	24.8164
12	131	39	78	1000	1250	8.4233	-7.44071	24.7248
13	131	42	79	1000	1250	8.43331	-7.19423	24.81
13	131	41	77	1000	1250	8.34283	-7.20048	24.5324
13	131	41	78	1000	1250	8.39345	-7.23488	24.6875
13	132	42	78	1000	1250	8.46043	-7.11936	24.515
12	130	42	78	1000	1250	8.31077	-7.25645	24.7634
12	130	42	78	1000	1250	8.31077	-7.25645	24.7634
13	131	43	78	1000	1250	8.37125	-7.08541	24.6202
12	131	43	80	1000	1300	8.48077	-7.20903	24.9022
11	131	40	80	1000	1300	8.52174	-7.49151	24.9738
12	131	41	80	1000	1300	8.50326	-7.36005	24.9707
11	130	42	81	1000	1300	8.47167	-7.41809	25.2082
14	130	41	81	1000	1300	8.46136	-7.3263	25.3385
14	130	43	80	1000	1300	8.38706	-7.13881	25.1076
13	131	43	80	1000	1300	8.4736	-7.15336	24.9332
13	131	40	80	1000	1300	8.50749	-7.38047	25.0363
12	132	40	80	1000	1300	8.59317	-7.39334	24.8622
12	131	40	80	1000	1300	8.51466	-7.43604	25.0051
11	131	39	80	1000	1300	8.53324	-7.56779	25.0082
11	131	43	80	1000	1300	8.48787	-7.2646	24.8712
11	130	40	80	1000	1300	8.44259	-7.5349	25.1177
13	132	43	80	1000	1300	8.55208	-7.11228	24.7913
10	132	43	80	1000	1300	8.57313	-7.2782	24.6989
14	131	41	80	1000	1300	8.48884	-7.24874	25.0329
13	133	40	80	1000	1300	8.66395	-7.29601	24.7514
12	133	40	80	1000	1300	8.67096	-7.35105	24.7206
12	132	40	81	1000	1300	8.64543	-7.42868	25.0195
12	131	40	81	1000	1300	8.56674	-7.47186	25.1642
11	131	39	80	1000	1300	8.53324	-7.56779	25.0082
12	131	41	81	1000	1300	8.55526	-7.39546	25.1295
14	131	42	81	1000	1300	8.52953	-7.20754	25.1577
12	132	44	80	1000	1300	8.54806	-7.0931	24.7269
12	132	40	80	1000	1300	8.59317	-7.39334	24.8622
13	131	40	80	1000	1300	8.50749	-7.38047	25.0363
11	130	40	81	1000	1300	8.49444	-7.57144	25.2782
13	131	41	81	1000	1300	8.54813	-7.33963	25.161
13	131	43	81	1000	1300	8.52548	-7.18772	25.0917
12	131	43	80	1000	1300	8.48077	-7.20903	24.9022
12	132	41	80	1000	1300	8.58173	-7.3178	24.8282
12	133	40	80	1000	1300	8.67096	-7.35105	24.7206
13	134	40	80	1000	1300	8.74113	-7.25439	24.6109
11	133	43	80	1000	1300	8.64382	-7.18178	24.5896
14	133	38	80	1000	1300	8.68015	-7.39213	24.85
11	133	40	82	1000	1300	8.78318	-7.47644	25.0015
11	134	40	83	1000	1300	8.91408	-7.46852	25.014
13	134	42	82	1000	1300	8.8237	-7.17241	24.8529
14	133	42	83	1000	1300	8.79254	-7.19252	25.1859
13	134	41	83	1000	1300	8.88879	-7.28187	25.0433
13	134	41	84	1000	1300	8.94282	-7.31644	25.2012
12	133	40	83	1000	1300	8.82974	-7.45647	25.1914
12	133	43	83	1000	1300	8.79496	-7.22853	25.088
11	133	41	82	1000	1300	8.77156	-7.40059	24.9673
12	133	40	82	1000	1300	8.77633	-7.42106	25.0331
11	133	39	83	1000	1300	8.84835	-7.58867	25.194
14	134	39	82	1000	1300	8.85174	-7.34354	24.9861
13	135	43	82	1000	1300	8.88897	-7.05679	24.6776
13	134	43	83	1000	1300	8.86563	-7.13108	24.9751
11	134	40	83	1000	1300	8.91408	-7.46852	25.014
11	135	43	83	1000	1300	8.95596	-7.20031	24.7692
14	133	43	82	1000	1300	8.72779	-7.08306	24.9933
14	133	41	82	1000	1350	8.75074	-7.23402	25.0618
12	133	42	83	1000	1350	8.80645	-7.30419	25.1223
12	134	40	83	1000	1350	8.90734	-7.41319	25.0458
13	134	41	82	1000	1350	8.83525	-7.24756	24.8867
14	133	41	83	1000	1350	8.80415	-7.26857	25.2205
11	133	43	83	1000	1350	8.80179	-7.28425	25.0562
12	135	39	82	1000	1350	8.94229	-7.41116	24.7804
10	134	40	83	1000	1350	8.92073	-7.52375	24.9822
13	134	39	83	1000	1350	8.91237	-7.43395	25.1119
14	134	43	82	1000	1350	8.80529	-7.04214	24.8502
13	134	43	82	1000	1350	8.81225	-7.09757	24.8192
12	135	40	82	1000	1350	8.9305	-7.33586	24.7468
12	136	42	83	1000	1350	9.03697	-7.17834	24.6919
12	134	41	82	1000	1350	8.84211	-7.30281	24.8555
13	134	40	82	1000	1350	8.84691	-7.32303	24.9207
14	133	40	83	1000	1350	8.81586	-7.34495	25.2553
14	133	41	83	1000	1350	8.80415	-7.26857	25.2205
12	133	43	83	1000	1350	8.79496	-7.22853	25.088
12	133	42	83	1000	1350	8.80645	-7.30419	25.1223
11	133	39	82	1000	1350	8.7949	-7.55263	25.0358
12	133	40	82	1000	1350	8.77633	-7.42106	25.0331
12	135	40	83	1000	1350	8.98424	-7.37032	24.9015
13	134	42	82	1000	1350	8.8237	-7.17241	24.8529
10	134	42	83	1000	1350	8.8974	-7.37254	24.9143
11	135	41	83	1000	1350	8.97914	-7.35005	24.8363
10	133	41	82	1000	1350	8.77834	-7.4559	24.9357
14	132	41	82	1000	1350	8.67246	-7.27626	25.207
13	132	40	82	1000	1350	8.69116	-7.40855	25.21
12	132	41	84	1000	1350	8.79341	-7.45917	25.4645
12	133	43	82	1000	1350	8.74178	-7.19435	24.9307
10	133	42	83	1000	1350	8.82001	-7.41544	25.0586
13	134	42	82	1000	1350	8.8237	-7.17241	24.8529
14	133	42	83	1000	1350	8.79254	-7.19252	25.1859
10	133	42	83	1000	1350	8.82001	-7.41544	25.0586
12	134	40	83	1000	1350	8.90734	-7.41319	25.0458
11	134	40	82	1000	1350	8.86054	-7.43337	24.8579
14	134	40	82	1000	1350	8.83997	-7.26771	24.9519
14	134	41	83	1000	1350	8.88188	-7.22628	25.0749
13	134	43	82	1000	1350	8.81225	-7.09757	24.8192
12	135	41	83	1000	1350	8.97248	-7.29494	24.8678
12	137	42	84	1000	1350	9.1668	-7.17022	24.7029
13	136	43	84	1000	1350	9.07289	-7.08188	24.8435
12	136	40	84	1000	1350	9.11482	-7.36214	24.9129
12	137	40	85	1000	1350	9.24549	-7.3537	24.9233
11	137	41	85	1000	1350	9.23995	-7.33346	24.8579
11	136	42	86	1000	1350	9.20759	-7.33506	25.1245
14	136	43	84	1000	1350	9.06616	-7.02653	24.8748
14	137	43	84	1000	1350	9.14189	-6.98592	24.7321
11	137	42	84	1000	1350	9.17328	-7.22506	24.6716
13	137	42	84	1000	1350	9.16023	-7.11528	24.7342
13	137	39	84	1000	1350	9.19593	-7.34	24.8344
11	136	43	85	1000	1350	9.14069	-7.2258	24.9349
12	137	40	85	1000	1350	9.24549	-7.3537	24.9233
12	137	40	84	1000	1350	9.19047	-7.31965	24.7694
11	137	42	84	1000	1350	9.17328	-7.22506	24.6716
11	137	42	84	1000	1350	9.17328	-7.22506	24.6716
11	137	42	85	1000	1350	9.22809	-7.25855	24.8244
13	138	42	85	1000	1350	9.29027	-7.10696	24.7444
14	136	42	84	1000	1350	9.07783	-7.10129	24.9085
14	137	41	85	1000	1350	9.22041	-7.16808	24.9531
14	136	40	85	1000	1400	9.15645	-7.28585	25.1325
12	136	40	85	1000	1400	9.16969	-7.39666	25.0685
12	137	39	85	1000	1400	9.25757	-7.42929	24.957
11	136	39	84	1000	1400	9.13332	-7.49277	24.9149
12	137	40	84	1000	1400	9.19047	-7.31965	24.7694
12	137	42	85	1000	1400	9.22165	-7.20349	24.8561
12	136	43	84	1000	1400	9.07954	-7.13712	24.8121
13	137	42	84	1000	1400	9.16023	-7.11528	24.7342
13	136	42	84	1000	1400	9.08455	-7.1566	24.877
15	136	40	84	1000	1400	9.09469	-7.19642	25.0077
15	137	40	84	1000	1400	9.17058	-7.15472	24.8635
15	136	38	85	1000	1400	9.17397	-7.38293	25.2335
12	135	40	85	1000	1400	9.0932	-7.44005	25.215
12	137	40	86	1000	1400	9.30101	-7.38802	25.0785
12	136	44	85	1000	1400	9.12254	-7.09567	24.933
13	136	39	84	1000	1400	9.12018	-7.38269	24.9784
13	137	41	86	1000	1400	9.28248	-7.25701	25.0766
14	135	39	86	1000	1400	9.14725	-7.44053	25.4742
14	137	43	86	1000	1400	9.2521	-7.05103	25.0408
13	136	42	86	1000	1400	9.19456	-7.22386	25.1891
13	136	40	84	1000	1400	9.10819	-7.30701	24.9445
12	135	42	84	1000	1400	9.0149	-7.2538	24.9895
13	135	42	85	1000	1400	9.06279	-7.23229	25.1784
13	135	41	85	1000	1400	9.07461	-7.3082	25.2128
12	137	40	85	1000	1400	9.24549	-7.3537	24.9233
11	136	40	84	1000	1400	9.12136	-7.41717	24.8811
11	136	39	84	1000	1400	9.13332	-7.49277	24.9149
13	137	41	84	1000	1400	9.17202	-7.18987	24.7674
11	137	40	85	1000	1400	9.25191	-7.40868	24.8914
11	137	43	85	1000	1400	9.21634	-7.18395	24.7911
12	137	42	85	1000	1400	9.22165	-7.20349	24.8561
12	138	42	85	1000	1400	9.29671	-7.16186	24.713
13	138	43	84	1000	1400	9.22352	-7.00052	24.5598
13	138	43	84	1000	1400	9.22352	-7.00052	24.5598
12	138	43	84	1000	1400	9.23002	-7.05524	24.5288
14	138	41	85	1000	1400	9.29564	-7.12652	24.8091
14	138	41	85	1000	1400	9.29564	-7.12652	24.8091
12	138	42	86	1000	1400	9.3522	-7.19493	24.8658
11	137	42	84	1000	1450	9.17328	-7.22506	24.6716
12	139	42	86	1000	1450	9.42671	-7.15325	24.7222
12	139	41	86	1000	1450	9.43871	-7.22769	24.7553
11	138	41	87	1000	1450	9.4265	-7.35872	25.0213
13	141	42	87	1000	1500	9.62395	-7.04854	24.6193
12	141	41	87	1000	1500	9.6422	-7.17701	24.6204
13	141	40	88	1000	1500	9.70536	-7.22955	24.836
13	140	40	89	1000	1500	9.6893	-7.30543	25.1356
12	140	40	88	1000	1500	9.63798	-7.3269	24.9491
13	141	41	90	1000	1550	9.80851	-7.22041	25.1083
13	144	42	91	1000	1550	10.0719	-7.05198	24.7872
